Running pytorch 2.2.0+cu121
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 11.011412620544434
step   64/8200 | train loss 7.238539 | lr 5.76e-04 | (134.06 ms | 122216 tok/s)
val loss 7.182231426239014
step   65/8200 | train loss 6.893882 | lr 5.85e-04 | (2783.85 ms | 5885 tok/s)
step   66/8200 | train loss 7.277705 | lr 5.94e-04 | (134.39 ms | 121911 tok/s)
step   67/8200 | train loss 6.943553 | lr 6.03e-04 | (134.64 ms | 121690 tok/s)
step   68/8200 | train loss 6.747815 | lr 6.12e-04 | (135.01 ms | 121350 tok/s)
step   69/8200 | train loss 6.957799 | lr 6.21e-04 | (134.66 ms | 121667 tok/s)
step   70/8200 | train loss 7.195697 | lr 6.30e-04 | (135.19 ms | 121195 tok/s)
step   71/8200 | train loss 7.044536 | lr 6.39e-04 | (134.26 ms | 122028 tok/s)
step   72/8200 | train loss 6.955375 | lr 6.48e-04 | (133.94 ms | 122319 tok/s)
step   73/8200 | train loss 7.120816 | lr 6.57e-04 | (134.19 ms | 122093 tok/s)
step   74/8200 | train loss 6.710527 | lr 6.66e-04 | (134.39 ms | 121910 tok/s)
step   75/8200 | train loss 6.922549 | lr 6.75e-04 | (134.11 ms | 122166 tok/s)
step   76/8200 | train loss 6.895093 | lr 6.84e-04 | (134.31 ms | 121990 tok/s)
step   77/8200 | train loss 6.673572 | lr 6.93e-04 | (134.08 ms | 122199 tok/s)
step   78/8200 | train loss 6.937347 | lr 7.02e-04 | (134.14 ms | 122139 tok/s)
step   79/8200 | train loss 6.742047 | lr 7.11e-04 | (134.37 ms | 121929 tok/s)
step   80/8200 | train loss 6.696568 | lr 7.20e-04 | (134.58 ms | 121742 tok/s)
